_ID, TimeSt,Country,Province,City,Latitude,Longitude
5187958,2017-06-21 00:46:51.733,CA,ON,Oshawa,43.88600,-78.87220
5188111,2017-06-21 22:46:56.280,CA,ON,Toronto,43.66439,-79.38028
5189056,2017-06-21 16:47:00.043,CA,AB,Edmonton,53.47220,-113.67590
5189150,2017-06-21 00:47:01.513,CA,ON,Toronto,43.65598,-79.39119
5189328,2017-06-21 21:47:03.167,CA,ON,Caledonia,43.07100,-79.95400
5189907,2017-06-21 03:47:06.943,CA,ON,Toronto,43.64170,-79.37730
5190264,2017-06-21 09:47:06.870,CA,ON,Belleville,44.15695,-77.38936
5190648,2017-06-21 15:47:06.950,CA,QC,Sainte-Foy,46.76120,-71.29380
5191196,2017-06-21 14:47:06.877,CA,ON,Brampton,43.70569,-79.71520
5191491,2017-06-21 14:47:10.820,CA,BC,Surrey,49.12233,-122.73513
5191574,2017-06-21 13:47:09.417,CA,ON,Ottawa,45.45075,-75.65118
5191579,2017-06-21 17:47:12.730,CA,ON,Toronto,43.66621,-79.42723
5191670,2017-06-21 01:47:12.493,CA,AB,Edmonton,53.58480,-113.46800
5191839,2017-06-21 05:47:11.763,CA,ON,Niagara Falls,43.08839,-79.14230
5192472,2017-06-21 00:47:16.850,CA,BC,New Westminster,49.22790,-122.89000
5192837,2017-06-21 20:47:17.173,CA,AB,Calgary,51.14483,-114.04757
5193469,2017-06-21 01:47:22.030,CA,QC,Montréal,45.49458,-73.57474
5193974,2017-06-21 10:47:22.237,CA,AB,Edmonton,53.49174,-113.57928
5194246,2017-06-21 09:47:22.030,CA,ON,North York,43.78570,-79.35670
5194824,2017-06-21 09:47:30.300,CA,AB,Calgary,51.13891,-113.94252
5195958,2017-06-21 18:47:37.170,CA,ON,Tillsonburg,42.87490,-80.75060
5196128,2017-06-21 17:47:40.077,CA,BC,Richmond,49.17053,-123.14400
5196374,2017-06-21 07:47:38.290,CA,ON,Oakville,43.47500,-79.65400
5196934,2017-06-21 06:47:45.823,CA,QC,Verdun,45.46100,-73.54600
5197264,2017-06-21 07:47:46.267,CA,ON,Ottawa,45.38800,-75.67600
5197611,2017-06-21 06:47:45.420,CA,AB,Calgary,51.13994,-114.13276
5197676,2017-06-21 08:47:47.030,CA,ON,Brampton,43.71868,-79.69621
5197685,2017-06-21 01:47:47.070,CA,ON,Brampton,43.68932,-79.79444
5198646,2017-06-21 09:47:54.560,CA,AB,Fort Mackay,57.35564,-111.63887
5200269,2017-06-21 22:47:57.967,CA,ON,Waterloo,43.46390,-80.58830
5200742,2017-06-21 15:47:57.763,CA,AB,Edmonton,53.42580,-113.53100
5200828,2017-06-21 10:48:00.420,CA,AB,Leduc,53.23811,-113.54515
5201228,2017-06-21 16:48:01.190,CA,ON,Mississauga,43.60600,-79.57400
5202626,2017-06-21 19:48:05.473,CA,AB,Fort Mcmurray,56.73231,-111.44331
5202880,2017-06-21 15:48:09.210,CA,QC,Joliette,46.03240,-73.44440
5203222,2017-06-21 03:48:12.147,CA,ON,Maple,43.85010,-79.51630
5203584,2017-06-21 05:48:12.140,CA,AB,Edmonton,53.55470,-113.48340
5203955,2017-06-21 01:48:12.850,CA,ON,North York,43.75350,-79.44720
5204115,2017-06-21 15:48:12.263,CA,ON,Scarborough,43.75830,-79.31290
5205242,2017-06-21 21:48:15.447,CA,ON,Etobicoke,43.63964,-79.49698
5205513,2017-06-21 16:48:16.843,CA,AB,Calgary,51.11272,-113.95464
5205718,2017-06-21 16:48:17.453,CA,AB,Calgary,51.02703,-114.10341
5205838,2017-06-21 01:48:21.013,CA,ON,Toronto,43.66665,-79.31162
5206245,2017-06-21 12:48:22.830,CA,BC,Vancouver,49.28780,-123.13390
5206386,2017-06-21 21:48:23.507,CA,AB,Edmonton,53.42959,-113.59416
5206700,2017-06-21 03:48:23.777,CA,BC,Victoria,48.51127,-123.37534
5206797,2017-06-21 17:48:26.257,CA,QC,Saint-Jean-Sur-Richelieu,45.30570,-73.25400
5208452,2017-06-21 20:48:25.957,CA,AB,Edmonton,53.48366,-113.68069
5209674,2017-06-21 07:48:30.617,CA,ON,Ottawa,45.37136,-75.65245
5211590,2017-06-21 13:48:39.340,CA,AB,Red Deer,52.27770,-113.83900
5211892,2017-06-21 09:48:39.627,CA,AB,Red Deer,52.30940,-113.83600
5212539,2017-06-21 08:48:41.010,CA,ON,Mississauga,43.58000,-79.61700
5212814,2017-06-21 09:48:43.580,CA,AB,Edmonton,53.41248,-113.44907
5213270,2017-06-21 21:48:45.743,CA,QC,Québec,46.81030,-71.22205
5213983,2017-06-21 02:48:53.563,CA,AB,Edmonton,53.54810,-113.59424
5214402,2017-06-21 11:49:01.120,CA,QC,Lasalle,45.43020,-73.64580
5214764,2017-06-21 08:49:01.083,CA,QC,Trois-Rivières,46.36475,-72.62035
5215307,2017-06-21 10:49:05.823,CA,ON,Bradford West Gwillimbury,44.11645,-79.58692
5215481,2017-06-21 18:49:03.003,CA,BC,Vancouver,49.27840,-123.13160
5215632,2017-06-21 05:49:04.917,CA,ON,Toronto,51.29930,9.49100
5215721,2017-06-21 11:49:03.470,CA,BC,Vancouver,49.25964,-123.07369
5216610,2017-06-21 03:49:12.580,CA,ON,Mississauga,43.58059,-79.74159
5216675,2017-06-21 18:49:13.333,CA,AB,Edmonton,53.53800,-113.50700
5217099,2017-06-21 22:49:13.360,CA,AB,Vauxhall,50.08130,-112.11700
5217218,2017-06-21 09:49:14.220,CA,BC,Kelowna,49.88926,-119.47320
5217299,2017-06-21 08:49:15.037,CA,AB,Calgary,51.06193,-114.13932
5217677,2017-06-21 03:49:13.290,CA,AB,Calgary,51.07400,-114.22100
5217787,2017-06-21 22:49:15.513,CA,MB,Brandon,49.88517,-100.05792
5217824,2017-06-21 05:49:15.530,CA,ON,Kitchener,43.44070,-80.42003
5218158,2017-06-21 18:49:13.370,CA,AB,Calgary,51.06090,-114.21833
5218204,2017-06-21 20:49:13.407,CA,AB,Grande Cache,53.87760,-119.13610
5218752,2017-06-21 00:49:18.430,CA,ON,Huntsville,45.33590,-79.12697
5219229,2017-06-21 18:49:19.200,CA,NS,Halifax,44.59866,-63.61293
5219338,2017-06-21 14:49:24.153,CA,BC,Victoria,48.41391,-123.37833
5219391,2017-06-21 00:49:24.313,CA,ON,Thunder Bay,48.36570,-89.35180
5219437,2017-06-21 12:49:24.567,CA,AB,Edmonton,53.51671,-113.63297
5219578,2017-06-21 04:49:24.980,CA,AB,Fox Creek,54.40891,-116.80782
5219618,2017-06-21 08:49:26.200,CA,AB,Edmonton,53.62738,-113.47672
5219848,2017-06-21 12:49:26.100,CA,BC,Richmond,49.16986,-123.13512
5220169,2017-06-21 14:49:25.500,CA,BC,Richmond,49.15346,-123.17059
5220390,2017-06-21 13:49:28.467,CA,ON,London,43.00500,-81.16310
5220524,2017-06-21 14:49:25.680,CA,BC,Tsawwassen,49.00951,-123.38101
5220700,2017-06-21 15:49:26.300,CA,BC,Kamloops,50.70615,-120.40378
5221254,2017-06-21 00:49:28.720,CA,AB,Grande Prairie,55.16969,-118.79949
5221320,2017-06-21 00:49:32.890,CA,AB,Brooks,50.58082,-111.90774
5221406,2017-06-21 20:49:28.407,CA,AB,Lloydminster,53.25350,-110.01000
5221415,2017-06-21 20:49:28.430,CA,AB,Calgary,51.03678,-113.96243
5221551,2017-06-21 16:49:31.300,CA,ON,Etobicoke,43.69023,-79.59109
5221576,2017-06-21 11:49:33.030,CA,QC,St.-Hyacinthe,45.61390,-72.99120
5221925,2017-06-21 09:49:35.530,CA,ON,London,42.93371,-81.22778
5222096,2017-06-21 00:49:33.253,CA,ON,Toronto,21.62789,39.20626
5222498,2017-06-21 16:49:39.540,CA,ON,Barrie,44.40108,-79.65248
5222531,2017-06-21 18:49:39.660,CA,AB,Edmonton,53.49845,-113.55374
5222622,2017-06-21 04:49:40.320,CA,ON,Mississauga,43.69106,-79.62724
5222666,2017-06-21 00:49:36.873,CA,BC,Burnaby,49.25360,-122.91818
5222853,2017-06-21 22:49:39.460,CA,AB,Calgary,51.05960,-114.09645
5222955,2017-06-21 18:49:41.647,CA,ON,Scarborough,43.80641,-79.18080
5222959,2017-06-21 15:49:42.337,CA,BC,Vancouver,49.27162,-123.09310
5223551,2017-06-21 09:49:39.507,CA,BC,Surrey,49.20721,-122.83658
5223643,2017-06-21 04:49:43.577,CA,AB,Sherwood Park,53.55066,-113.27563
5224108,2017-06-21 04:49:43.667,CA,QC,Fleurimont,45.42342,-71.88088
5224308,2017-06-21 05:49:43.790,CA,QC,Longueuil,45.53700,-73.50700
5224315,2017-06-21 11:49:44.437,CA,ON,Brampton,43.68347,-79.76019
5224389,2017-06-21 14:49:46.593,CA,AB,Fort Mcmurray,56.73219,-111.44629
5224592,2017-06-21 18:49:48.730,CA,AB,Edmonton,53.48528,-113.39853
5225111,2017-06-21 01:49:50.513,CA,QC,Montréal,45.53331,-73.67479
5225552,2017-06-21 20:49:54.630,CA,SK,Saskatoon,52.10870,-106.62226
5226078,2017-06-21 02:49:58.823,CA,AB,Edmonton,53.62232,-113.61268
5226863,2017-06-21 21:49:59.953,CA,BC,Vancouver,49.26500,-123.25600
5229326,2017-06-21 01:50:13.860,CA,ON,Ajax,43.89010,-79.04390
5229842,2017-06-21 14:50:16.383,CA,QC,Deux-Montagnes,45.53950,-73.91930
5230409,2017-06-21 16:50:19.150,CA,BC,Richmond,49.16790,-123.11700
5231072,2017-06-21 10:50:26.953,CA,ON,Toronto,43.66670,-79.41670
5231916,2017-06-21 02:50:31.443,CA,ON,Toronto,7.29323,125.70220
5232496,2017-06-21 00:50:35.310,CA,AB,Calgary,50.91919,-114.10409
5232577,2017-06-21 09:50:31.463,CA,ON,Mississauga,43.56539,-79.62250
5232595,2017-06-21 11:50:32.137,CA,QC,Saint-Bruno,45.53632,-73.30809
5234633,2017-06-21 13:50:44.547,CA,BC,New Westminster,49.21030,-122.92000
5235385,2017-06-21 08:50:44.170,CA,ON,Hanmer,46.64630,-80.99670
5235944,2017-06-21 00:50:46.710,CA,SK,Saskatoon,52.17110,-106.61730
5235956,2017-06-21 22:50:49.180,CA,AB,Calgary,51.06085,-113.94002
5236029,2017-06-21 07:50:51.140,CA,AB,Edmonton,53.48336,-113.68078
5236165,2017-06-21 19:50:47.817,CA,ON,Toronto,43.70700,-79.39740
5237521,2017-06-21 16:50:55.677,CA,AB,Calgary,50.90130,-114.03200
5237617,2017-06-21 22:50:57.070,CA,AB,Fort Mcmurray,56.72733,-111.37247
5237795,2017-06-21 14:50:56.840,CA,ON,Toronto,43.64300,-79.44800
5237922,2017-06-21 12:50:55.513,CA,AB,Barrhead,54.12060,-114.42000
5238247,2017-06-21 16:50:59.153,CA,AB,Calgary,50.93390,-114.03150
5238320,2017-06-21 13:50:59.347,CA,BC,Chilliwack,49.11050,-121.98100
5238358,2017-06-21 19:50:56.907,CA,QC,Montréal,45.53360,-73.67450
5238430,2017-06-21 15:51:00.110,CA,ON,Mississauga,43.58900,-79.71800
5239727,2017-06-21 15:51:01.810,CA,AB,Calgary,50.88114,-114.01655
5240022,2017-06-21 02:51:04.323,CA,AB,Airdrie,51.27320,-114.02870
5240335,2017-06-21 13:51:01.697,CA,AB,Calgary,51.16060,-114.12900
5240647,2017-06-21 22:51:04.160,CA,AB,Calgary,50.97112,-114.01158
5241135,2017-06-21 22:51:07.570,CA,AB,Red Deer,52.28564,-113.83073
5241631,2017-06-21 07:51:11.043,CA,ON,Powassan,46.09010,-79.36580
5242248,2017-06-21 19:51:12.613,CA,ON,Ottawa,45.35700,-75.80600
5242257,2017-06-21 16:51:12.730,CA,AB,Wood Buffalo,56.77027,-111.45112
5242421,2017-06-21 06:51:11.413,CA,ON,Keswick,44.25010,-79.46630
5242469,2017-06-21 19:51:13.123,CA,QC,Lachine,45.43810,-73.70500
5242543,2017-06-21 06:51:11.270,CA,ON,Mississauga,43.62323,-79.72640
5242968,2017-06-21 09:51:17.027,CA,MB,Winnipeg,49.89060,-97.14580
5243061,2017-06-21 05:51:14.833,CA,ON,North York,43.72950,-79.38740
5243715,2017-06-21 13:51:17.037,CA,AB,Airdrie,51.29170,-114.01400
5243846,2017-06-21 09:51:16.960,CA,AB,Calgary,51.13152,-114.20930
5243976,2017-06-21 22:51:17.240,CA,BC,Victoria,48.40733,-123.53137
5244028,2017-06-21 01:51:17.660,CA,AB,Calgary,51.03807,-114.11999
5244148,2017-06-21 17:51:19.300,CA,SK,Lloydminster,53.28910,-110.17340
5244324,2017-06-21 16:51:17.280,CA,AB,Calgary,50.95240,-114.08400
5244413,2017-06-21 07:51:17.950,CA,BC,Meadow Creek,50.41017,-117.11338
5244595,2017-06-21 22:51:20.933,CA,AB,Grande Prairie,55.17230,-118.79500
5245039,2017-06-21 14:51:19.810,CA,ON,Burlington,43.32001,-79.80514
5245761,2017-06-21 06:51:26.240,CA,ON,Mississauga,43.56240,-79.62270
5245919,2017-06-21 04:51:27.430,CA,AB,Calgary,51.11070,-114.29601
5246116,2017-06-21 20:51:26.423,CA,AB,Bonanza,55.81660,-119.90280
5246157,2017-06-21 10:51:27.573,CA,AB,Calgary,51.15719,-114.14679
5246552,2017-06-21 01:51:27.590,CA,AB,Vulcan,50.39840,-113.25100
5247041,2017-06-21 17:51:27.543,CA,AB,Red Deer,52.24560,-113.75093
5247218,2017-06-21 21:51:28.180,CA,AB,Edmonton,53.43120,-113.52000
5247381,2017-06-21 18:51:29.500,CA,ON,Toronto,43.63830,-79.43010
5247410,2017-06-21 20:51:30.930,CA,AB,Red Deer,52.25890,-113.82000
5247456,2017-06-21 13:51:31.987,CA,ON,Thornhill,43.79579,-79.42719
5248326,2017-06-21 03:51:31.940,CA,ON,Ottawa,45.42080,-75.65744
5248408,2017-06-21 15:51:31.963,CA,AB,Calgary,51.13199,-113.94422
5248698,2017-06-21 11:51:31.960,CA,ON,Kingston,44.24285,-76.42933
5248905,2017-06-21 08:51:36.870,CA,ON,Brantford,43.16594,-80.26062
5248944,2017-06-21 09:51:36.230,CA,ON,Dundas,43.26380,-79.95240
5248947,2017-06-21 01:51:36.890,CA,BC,Victoria,48.42646,-123.36344
5249482,2017-06-21 09:51:41.417,CA,AB,Edmonton,53.54221,-113.52337
5250042,2017-06-21 06:51:42.803,CA,AB,Calgary,51.09338,-114.07193
5250122,2017-06-21 10:51:47.437,CA,AB,Edmonton,53.52035,-113.63915
5250745,2017-06-21 08:51:47.963,CA,AB,Edmonton,53.55969,-113.55077
5250837,2017-06-21 07:51:45.470,CA,BC,Vancouver,49.26281,-123.06928
5250895,2017-06-21 00:51:47.117,CA,BC,Golden,51.30650,-116.95400
5250988,2017-06-21 16:51:47.127,CA,QC,Montréal,45.47835,-73.61535
5251059,2017-06-21 09:51:47.483,CA,AB,Edmonton,53.50740,-113.67500
5251325,2017-06-21 21:51:47.593,CA,AB,Edmonton,53.45550,-113.55900
5251650,2017-06-21 22:51:53.920,CA,AB,Camrose,53.01305,-112.83115
5252196,2017-06-21 04:51:57.780,CA,ON,Brampton,43.71463,-79.74740
5252577,2017-06-21 13:51:57.740,CA,BC,Vancouver,49.27670,-123.13000
5252590,2017-06-21 14:51:58.210,CA,BC,Richmond,49.17844,-123.13330
5252889,2017-06-21 11:52:01.363,CA,AB,Calgary,51.04530,-114.22000
5252945,2017-06-21 06:52:01.423,CA,AB,Calgary,51.08480,-114.12800
5253308,2017-06-21 14:52:01.300,CA,AB,Fort Saskatchewan,53.71680,-113.21870
5253564,2017-06-21 17:52:02.703,CA,AB,Edmonton,53.61041,-113.43354
5253730,2017-06-21 01:52:01.337,CA,AB,Calgary,50.90200,-114.09700
5253777,2017-06-21 08:52:01.940,CA,NB,Fredericton,45.95470,-66.65030
5253821,2017-06-21 11:52:02.200,CA,AB,Edmonton,53.59444,-113.54628
5253827,2017-06-21 20:52:02.297,CA,AB,Edmonton,53.49960,-113.57500
5254013,2017-06-21 00:52:06.980,CA,AB,Edmonton,53.43866,-113.52191
5254615,2017-06-21 11:52:11.537,CA,AB,Edmonton,53.47130,-113.48500
5255145,2017-06-21 11:52:13.217,CA,BC,Surrey,49.15843,-122.75522
5255545,2017-06-21 06:52:12.743,CA,ON,Mississauga,43.60592,-79.65440
5255624,2017-06-21 19:52:12.767,CA,BC,Victoria,48.44914,-123.36442
5255639,2017-06-21 17:52:12.830,CA,ON,Brampton,43.66849,-79.82191
5256206,2017-06-21 06:52:15.697,CA,BC,Surrey,49.17970,-122.87000
5256315,2017-06-21 12:52:18.023,CA,ON,Port Stanley,42.67824,-81.20277
5256422,2017-06-21 05:52:18.867,CA,AB,Red Deer,52.13485,-113.86208
5256633,2017-06-21 04:52:17.883,CA,ON,Mississauga,43.58730,-79.63020
5256658,2017-06-21 19:52:18.063,CA,AB,Calgary,51.04253,-114.14278
5256867,2017-06-21 09:52:19.393,CA,BC,Delta,49.02158,-123.07628
5257111,2017-06-21 14:52:19.560,CA,AB,Edmonton,53.57080,-113.61312
5257259,2017-06-21 12:52:17.910,CA,AB,Calgary,50.98830,-113.93629
5257656,2017-06-21 15:52:19.850,CA,AB,Edmonton,53.41256,-113.44022
5257997,2017-06-21 16:52:22.043,CA,ON,Toronto,35.77913,51.33796
5258611,2017-06-21 16:52:26.757,CA,AB,Calgary,51.04790,-114.00000
5258906,2017-06-21 16:52:26.753,CA,ON,Whitchurch-Stouffville,43.96700,-79.25000
5259080,2017-06-21 14:52:28.580,CA,AB,Grande Prairie,55.17666,-118.82536
5259414,2017-06-21 08:52:27.747,CA,BC,Burnaby,49.22327,-122.98366
5260375,2017-06-21 20:52:31.370,CA,SK,Willow Bunch,49.39182,-105.63638
5260828,2017-06-21 15:52:33.147,CA,AB,Calgary,51.06305,-114.18022
5261053,2017-06-21 18:52:33.860,CA,AB,Calgary,50.93642,-114.01759
5261119,2017-06-21 08:52:33.127,CA,AB,Edmonton,53.51620,-113.43700
5261254,2017-06-21 13:52:35.077,CA,ON,Mississauga,43.58702,-79.64402
5261303,2017-06-21 01:52:36.547,CA,ON,Thunder Bay,48.38024,-89.25193
5261385,2017-06-21 07:52:33.187,CA,AB,Rockyford,51.23440,-113.13400
5261556,2017-06-21 13:52:34.593,CA,ON,Mississauga,43.63965,-79.62478
5263285,2017-06-21 07:52:39.597,CA,AB,Ponoka,52.67209,-113.59704
5263585,2017-06-21 03:52:41.817,CA,AB,Edmonton,53.45567,-113.42243
5264123,2017-06-21 09:52:43.207,CA,AB,Edmonton,53.51351,-113.68959
5264717,2017-06-21 08:52:48.870,CA,AB,Stettler,52.32320,-112.71680
5264892,2017-06-21 10:52:51.197,CA,AB,Edmonton,53.53380,-113.50146
5265247,2017-06-21 13:52:51.123,CA,AB,Edmonton,53.44182,-113.53421
5265336,2017-06-21 22:52:52.060,CA,ON,Milton,43.51870,-79.82920
5265709,2017-06-21 17:52:49.377,CA,AB,Edmonton,53.45570,-113.42240
5266084,2017-06-21 16:52:48.637,CA,AB,Lake Louise,51.43330,-116.18330
5266145,2017-06-21 19:52:50.450,CA,ON,Toronto,43.70660,-79.39670
5267558,2017-06-21 01:53:01.813,CA,AB,Strathcona,53.55451,-113.27186
5267950,2017-06-21 22:53:03.490,CA,AB,Calgary,51.17341,-114.11633
5269405,2017-06-21 20:53:07.820,CA,QC,Pte Aux Trembles,45.67568,-73.51935
5270632,2017-06-21 08:53:13.557,CA,ON,Thunder Bay,48.41700,-89.25600
5271044,2017-06-21 19:53:17.020,CA,MB,Winnipeg,49.92424,-97.17013
5271079,2017-06-21 07:53:13.890,CA,ON,Toronto,43.66504,-79.34117
5271371,2017-06-21 21:53:18.403,CA,BC,Surrey,49.19470,-122.84300
5271647,2017-06-21 10:53:16.967,CA,SK,Regina,50.44058,-104.58185
5272113,2017-06-21 09:53:21.533,CA,ON,London,42.95360,-81.34180
5272332,2017-06-21 09:53:21.297,CA,AB,Calgary,51.05376,-114.08389
5272704,2017-06-21 22:53:21.600,CA,AB,Calgary,51.01826,-114.10964
5272876,2017-06-21 03:53:27.390,CA,ON,Toronto,43.68708,-79.39760
5273119,2017-06-21 16:53:27.450,CA,BC,Surrey,49.11819,-122.88898
5273267,2017-06-21 16:53:31.067,CA,AB,Edmonton,53.59481,-113.34283
5273774,2017-06-21 17:53:31.557,CA,SK,Warman,52.32845,-106.57728
5273804,2017-06-21 02:53:28.720,CA,QC,Montréal,45.53360,-73.67440
5274049,2017-06-21 21:53:32.420,CA,ON,Espanola,46.25570,-81.76420
5274309,2017-06-21 07:53:33.250,CA,ON,Cambridge,43.40067,-80.36608
5274961,2017-06-21 08:53:40.857,CA,MB,Winnipeg,49.92443,-97.20590
5275060,2017-06-21 21:53:39.917,CA,ON,Toronto,21.32052,40.43247
5275112,2017-06-21 18:53:40.970,CA,NB,Moncton,46.10739,-64.81688
5275401,2017-06-21 01:53:40.853,CA,BC,Kaslo,49.91122,-116.90508
5275655,2017-06-21 11:53:43.117,CA,NB,Moncton,46.10259,-64.77311
5275686,2017-06-21 22:53:45.243,CA,BC,Abbotsford,49.03526,-122.31636
5276319,2017-06-21 18:53:44.423,CA,BC,Vernon,50.23599,-119.44090
5276405,2017-06-21 03:53:47.293,CA,AB,Wetaskiwin,52.95970,-113.48700
5276500,2017-06-21 07:53:46.950,CA,BC,North Saanich,48.63601,-123.47112
5276651,2017-06-21 08:53:47.683,CA,AB,Red Deer,52.17452,-113.87320
5276792,2017-06-21 18:53:48.883,CA,SK,Estevan,49.09685,-103.03027
5276970,2017-06-21 11:53:51.587,CA,ON,Barrie,44.39210,-79.67480
5277096,2017-06-21 20:53:51.100,CA,ON,Scarborough,43.83629,-79.25105
5277197,2017-06-21 07:53:51.957,CA,SK,Macrorie,51.41184,-107.15691
5277547,2017-06-21 09:53:51.590,CA,QC,Rouyn-Noranda,48.23950,-79.01780
5278218,2017-06-21 19:53:58.673,CA,ON,Chatham,42.42090,-82.19930
5278269,2017-06-21 00:54:02.420,CA,AB,Edmonton,53.40503,-113.53460
5278346,2017-06-21 10:54:02.217,CA,ON,Mississauga,43.63348,-79.61179
5278428,2017-06-21 19:54:03.740,CA,QC,Montréal,45.46921,-73.63864
5278509,2017-06-21 01:54:03.757,CA,ON,Milton,43.51976,-79.84619
5278748,2017-06-21 16:54:03.717,CA,ON,London,42.98761,-81.25129
5278758,2017-06-21 08:54:07.343,CA,AB,Edmonton,53.59443,-113.54631
5279484,2017-06-21 01:54:06.673,CA,ON,Thornhill,43.80782,-79.42071
5279941,2017-06-21 15:54:07.500,CA,AB,Edmonton,53.42781,-113.45392
5281418,2017-06-21 19:54:13.950,CA,AB,Calgary,51.16260,-113.95370
5282408,2017-06-21 22:54:15.500,CA,ON,Guelph,43.55627,-80.27213
5283087,2017-06-21 16:54:18.913,CA,ON,East York,43.68720,-79.33680
5283560,2017-06-21 07:54:16.633,CA,ON,North York,43.76057,-79.41115
5284808,2017-06-21 06:54:22.010,CA,AB,Edmonton,53.52158,-113.48760
5285042,2017-06-21 06:54:22.497,CA,AB,Edmonton,53.54318,-113.47790
5285127,2017-06-21 22:54:24.133,CA,AB,Edmonton,53.57279,-113.46749
5285236,2017-06-21 08:54:22.113,CA,SK,Saskatoon,52.13050,-106.66316
5285338,2017-06-21 06:54:21.777,CA,AB,Calgary,50.96480,-114.09420
5285920,2017-06-21 02:54:29.210,CA,AB,Calgary,51.04530,-114.15788
5285936,2017-06-21 10:54:29.233,CA,AB,Calgary,50.97999,-114.01989
5287513,2017-06-21 01:54:32.797,CA,BC,Vancouver,49.28437,-123.12126
5287739,2017-06-21 06:54:33.940,CA,AB,Grande Prairie,55.19260,-118.79600
5288993,2017-06-21 21:54:32.943,CA,ON,Brantford,43.16373,-80.25857
5289027,2017-06-21 15:54:33.103,CA,ON,Peterborough,44.31280,-78.32560
5289081,2017-06-21 12:54:32.780,CA,ON,Scarborough,43.80527,-79.20581
5289496,2017-06-21 07:54:33.933,CA,AB,Canmore,51.15201,-115.55895
5290480,2017-06-21 20:54:36.223,CA,AB,Calgary,51.07765,-114.16401
5291502,2017-06-21 14:54:44.060,CA,AB,Calgary,50.97116,-114.01151
5294232,2017-06-21 09:54:47.860,CA,AB,Edmonton,53.54361,-113.49570
5295013,2017-06-21 08:54:48.940,CA,ON,Brantford,43.16620,-80.26050
5295100,2017-06-21 07:54:49.220,CA,AB,Calgary,51.12862,-113.95675
5295196,2017-06-21 12:54:49.240,CA,AB,Chestermere,51.02780,-113.83600
5295354,2017-06-21 12:54:49.070,CA,AB,Calgary,51.12369,-113.94966
5295908,2017-06-21 07:54:57.017,CA,BC,Burnaby,49.27170,-123.09700
5296124,2017-06-21 00:54:56.683,CA,ON,Toronto,43.76763,-79.50409
5296499,2017-06-21 10:54:59.570,CA,QC,Rimouski,48.44186,-68.55792
5296709,2017-06-21 11:54:59.383,CA,AB,Lethbridge,49.71171,-112.82266
5296755,2017-06-21 14:55:01.620,CA,AB,Calgary,51.04046,-114.08025
5296864,2017-06-21 14:54:59.507,CA,SK,Saskatoon,52.10820,-106.57000
5296956,2017-06-21 19:54:59.877,CA,QC,Trois-Rivieres,46.33935,-72.65361
5297012,2017-06-21 17:55:01.870,CA,MB,Winnipeg,49.95939,-97.16861
5298993,2017-06-21 17:55:04.170,CA,AB,Calgary,50.97466,-114.07384
5299289,2017-06-21 05:55:11.200,CA,BC,Victoria,48.43243,-123.53220
5299566,2017-06-21 00:55:14.263,CA,SK,Saskatoon,52.15670,-106.71340
5299889,2017-06-21 06:55:15.340,CA,ON,Harcourt,44.68140,-78.06670
5300080,2017-06-21 05:55:14.230,CA,ON,Hudson,47.52110,-79.76720
5300667,2017-06-21 18:55:19.057,CA,ON,Brampton,43.76023,-79.72686
5301911,2017-06-21 16:55:19.310,CA,ON,Niagara Falls,43.12560,-79.10560
5302289,2017-06-21 09:55:22.257,CA,AB,Calgary,51.15060,-114.08100
5302526,2017-06-21 07:55:22.280,CA,AB,Edmonton,53.57927,-113.43069
5302680,2017-06-21 11:55:23.343,CA,AB,Calgary,50.92633,-113.93144
5302939,2017-06-21 12:55:24.907,CA,BC,Vancouver,49.28018,-123.07188
5302979,2017-06-21 00:55:29.317,CA,AB,Calgary,50.88598,-113.95087
5303339,2017-06-21 18:55:29.600,CA,AB,Calgary,51.08745,-113.94652
5303575,2017-06-21 00:55:29.273,CA,ON,Hanover,44.14142,-81.02925
5303957,2017-06-21 09:55:33.633,CA,ON,Richmond Hill,43.86139,-79.43508
5304135,2017-06-21 18:55:34.183,CA,ON,Mississauga,43.56770,-79.63280
5304223,2017-06-21 00:55:34.467,CA,AB,Calgary,51.04070,-114.12823
5305383,2017-06-21 09:55:35.660,CA,ON,Kitchener,43.42420,-80.54270
5305916,2017-06-21 01:55:34.070,CA,ON,Mississauga,43.68240,-79.62150
5306141,2017-06-21 21:55:35.600,CA,SK,Regina,50.41860,-104.61900
5306237,2017-06-21 02:55:35.610,CA,ON,Mississauga,43.65600,-79.61000
5306499,2017-06-21 00:55:35.833,CA,ON,Fort Erie,42.91397,-78.92060
5306553,2017-06-21 02:55:36.363,CA,BC,Port Coquitlam,49.27680,-122.76500
5306592,2017-06-21 10:55:37.303,CA,AB,Airdrie,51.25295,-114.02271
5306632,2017-06-21 21:55:37.497,CA,AB,Edmonton,53.55770,-113.59590
5306636,2017-06-21 08:55:35.683,CA,ON,Toronto,43.65392,-79.43940
5306917,2017-06-21 18:55:37.433,CA,AB,Calgary,51.02632,-113.97332
5307572,2017-06-21 12:55:36.740,CA,AB,Calgary,51.04026,-114.06838
5307847,2017-06-21 19:55:37.757,CA,AB,Edmonton,53.60113,-113.44111
5308612,2017-06-21 03:55:44.857,CA,ON,Minden,45.04100,-78.51610
5309735,2017-06-21 06:55:44.557,CA,AB,Stony Plain,53.32836,-114.10016
